AID	TelemDate	TimeLag	AEA_X	AEA_Y
29	2007-03-05 02:00:00.000	180	-1067810.76206136	2493474.04867012
29	2007-03-05 05:00:00.000	180	-1068016.91163449	2493656.6380065
29	2007-03-05 08:00:00.000	180	-1069507.03371967	2494966.4691184
29	2007-03-05 11:00:00.000	180	-1069544.56061955	2494983.11684057
29	2007-03-05 14:00:00.000	180	-1069514.98323062	2494983.36099444
29	2007-03-05 17:00:00.000	180	-1069125.20439643	2494268.12118941
29	2007-03-05 20:00:00.000	180	-1068412.450012	2493454.74431026
29	2007-03-05 23:00:00.000	180	-1068476.82955498	2493517.98933217
29	2007-03-06 02:00:00.000	180	-1067895.31522854	2493257.84483304
29	2007-03-06 05:00:00.000	180	-1067891.43006606	2493240.41388711
29	2007-03-06 08:00:00.000	180	-1068087.28098035	2493311.28904185
29	2007-03-06 11:00:00.000	180	-1068903.94763645	2495384.78851826
29	2007-03-06 14:00:00.000	180	-1068874.77005111	2495337.84877967
29	2007-03-06 17:00:00.000	180	-1068787.87656426	2495275.86163827
29	2007-03-06 20:00:00.000	180	-1068260.26678608	2495063.91734035
29	2007-03-06 23:00:00.000	180	-1068274.91838102	2494823.05711491
29	2007-03-07 02:00:00.000	180	-1068512.03254101	2494078.73351662
29	2007-03-07 05:00:00.000	180	-1068409.18466389	2493999.83614134
29	2007-03-07 08:00:00.000	180	-1070463.18148519	2494348.15835956
29	2007-03-07 11:00:00.000	180	-1071980.16508059	2494449.74432285
29	2007-03-07 14:00:00.000	180	-1072132.06912463	2494265.78366854
29	2007-03-07 17:00:00.000	180	-1072096.51047047	2494135.78654009
29	2007-03-07 20:00:00.000	180	-1072069.1055118	2493051.87260422
29	2007-03-07 23:00:00.000	180	-1072071.64775274	2493034.23959935
29	2007-03-08 02:00:00.000	180	-1072118.53224678	2492997.1253838
29	2007-03-08 05:00:00.000	180	-1072175.16069085	2492942.29172634
29	2007-03-08 08:00:00.000	180	-1072155.63850779	2494080.19073808
29	2007-03-08 11:00:00.000	180	-1072148.59535622	2494295.16567315
29	2007-03-08 14:00:00.000	180	-1071989.83207475	2494177.77665056
29	2007-03-08 17:00:00.000	180	-1071757.56262224	2494104.91728085
29	2007-03-08 20:00:00.000	180	-1070734.05542154	2494757.25999806
29	2007-03-08 23:00:00.000	180	-1070683.84033994	2495211.23663762
29	2007-03-09 02:00:00.000	180	-1070730.22716405	2495332.65721691
29	2007-03-09 05:00:00.000	180	-1071442.77661795	2495086.60418586
29	2007-03-09 08:00:00.000	180	-1071210.77507154	2494973.30065653
29	2007-03-09 11:00:00.000	180	-1071637.30578127	2494645.55057755
29	2007-03-09 14:00:00.000	180	-1071667.54776306	2494701.65673872
29	2007-03-09 17:00:00.000	180	-1071024.01082244	2494928.39234765
29	2007-03-09 20:00:00.000	180	-1070563.86119586	2494796.86849562
29	2007-03-09 23:00:00.000	180	-1070532.84300208	2494812.64992399
29	2007-03-10 02:00:00.000	180	-1070528.16217033	2494883.96937636
29	2007-03-10 05:00:00.000	180	-1070427.02807155	2494665.79997213
29	2007-03-10 08:00:00.000	180	-1070219.70134354	2494486.33964389
29	2007-03-10 11:00:00.000	180	-1069996.28883366	2495178.60846714
29	2007-03-10 14:00:00.000	180	-1070005.78460218	2495123.73127851
29	2007-03-10 17:00:00.000	180	-1070652.36972935	2494675.75132192
29	2007-03-10 20:00:00.000	180	-1070041.92241324	2493990.5421946
29	2007-03-10 23:00:00.000	180	-1070453.63734626	2493787.70304004
29	2007-03-11 02:00:00.000	180	-1070888.20425745	2493831.15778496
29	2007-03-11 05:00:00.000	180	-1070889.76899539	2493831.38315704
29	2007-03-11 08:00:00.000	180	-1071886.70448932	2494461.01748046
29	2007-03-11 11:00:00.000	180	-1072217.03133073	2494490.65167849
29	2007-03-11 14:00:00.000	180	-1072847.97011506	2495220.6490251
29	2007-03-11 17:00:00.000	180	-1071596.66713582	2495570.00134059
29	2007-03-11 20:00:00.000	180	-1070729.08335839	2495279.62242311
29	2007-03-11 23:00:00.000	180	-1070784.98191332	2495340.5442587
29	2007-03-12 02:00:00.000	180	-1070777.6541083	2495480.10041725
29	2007-03-12 05:00:00.000	180	-1070757.63685856	2495397.34961163
29	2007-03-12 08:00:00.000	180	-1071660.634184	2496017.93720696
29	2007-03-12 11:00:00.000	180	-1071654.87663433	2496146.47085357
29	2007-03-12 14:00:00.000	180	-1071862.80622255	2496299.0675703
29	2007-03-12 17:00:00.000	180	-1072025.45450923	2496405.76799942
29	2007-03-12 20:00:00.000	180	-1071746.52275084	2496452.15895466
29	2007-03-12 23:00:00.000	180	-1071813.20615019	2496510.14548778
29	2007-03-13 02:00:00.000	180	-1071764.43624503	2496488.48898575
29	2007-03-13 05:00:00.000	180	-1072307.10675229	2497153.96220931
29	2007-03-13 08:00:00.000	180	-1072022.65786395	2497366.02553952
29	2007-03-13 11:00:00.000	180	-1072009.63596485	2497450.76326697
29	2007-03-13 14:00:00.000	180	-1071998.26245311	2497429.99958989
29	2007-03-13 17:00:00.000	180	-1072071.44180115	2497310.06918644
29	2007-03-13 20:00:00.000	180	-1072315.75113994	2497204.7049698
29	2007-03-13 23:00:00.000	180	-1072102.18072971	2497346.00047883
29	2007-03-14 02:00:00.000	180	-1072098.50680738	2497310.59891746
29	2007-03-14 05:00:00.000	180	-1072096.75813706	2497322.7204327
29	2007-03-14 08:00:00.000	180	-1072013.29203621	2497425.41832245
29	2007-03-14 11:00:00.000	180	-1072028.29600521	2497432.08223498
29	2007-03-14 14:00:00.000	180	-1072041.17708169	2497409.19291996
29	2007-03-14 17:00:00.000	180	-1071837.66877039	2497602.56458982
29	2007-03-14 20:00:00.000	180	-1071768.33444813	2496987.37839777
29	2007-03-14 23:00:00.000	180	-1071894.25646633	2497138.27572308
29	2007-03-15 02:00:00.000	180	-1071792.92055184	2496977.4253629
29	2007-03-15 05:00:00.000	180	-1071781.18563996	2497047.72582217
29	2007-03-15 08:00:00.000	180	-1071742.92745647	2496803.73228586
29	2007-03-15 11:00:00.000	180	-1071743.48450559	2496905.05266695
29	2007-03-15 14:00:00.000	180	-1071745.60037816	2496868.23645589
29	2007-03-15 17:00:00.000	180	-1071852.06658767	2495919.55021081
29	2007-03-15 20:00:00.000	180	-1071210.5480668	2493949.58829808
29	2007-03-15 23:00:00.000	180	-1071310.4863577	2494514.07830599
29	2007-03-16 02:00:00.000	180	-1071242.69031551	2494452.56264649
29	2007-03-16 05:00:00.000	180	-1071292.80455146	2494437.28533317
29	2007-03-16 08:00:00.000	180	-1071444.36351943	2494632.36492871
29	2007-03-16 14:00:00.000	360	-1071672.5325622	2494639.3792319
29	2007-03-16 17:00:00.000	180	-1071322.33279891	2494686.7736561
29	2007-03-16 20:00:00.000	180	-1070775.62988711	2495322.32370845
29	2007-03-16 23:00:00.000	180	-1070746.07602761	2495311.31730376
29	2007-03-17 02:00:00.000	180	-1070734.67176191	2495301.80037054
29	2007-03-17 05:00:00.000	180	-1071604.02973316	2495203.21571544
29	2007-03-17 08:00:00.000	180	-1071709.81873921	2494840.49196709
29	2007-03-17 11:00:00.000	180	-1071712.53160422	2494816.13464813
29	2007-03-17 14:00:00.000	180	-1071894.88455638	2494947.04378822
29	2007-03-17 17:00:00.000	180	-1071527.42853075	2494576.8412232
29	2007-03-17 20:00:00.000	180	-1070902.1598364	2494438.37556423
29	2007-03-17 23:00:00.000	180	-1071087.51105625	2494415.58036623
29	2007-03-18 02:00:00.000	180	-1071210.41866447	2494316.29651501
29	2007-03-18 05:00:00.000	180	-1071305.13260188	2494379.44070681
29	2007-03-18 08:00:00.000	180	-1071690.94556135	2494445.17027993
29	2007-03-18 11:00:00.000	180	-1071710.95573951	2494455.92934288
29	2007-03-18 14:00:00.000	180	-1071749.30063014	2494455.8323421
29	2007-03-18 17:00:00.000	180	-1071651.83150297	2494217.91962107
29	2007-03-18 20:00:00.000	180	-1069687.44614716	2493723.55402918
29	2007-03-18 23:00:00.000	180	-1069540.96967455	2493881.34048512
29	2007-03-19 02:00:00.000	180	-1069690.44647094	2494046.83097027
29	2007-03-19 05:00:00.000	180	-1069781.29238031	2493926.03925557
29	2007-03-19 08:00:00.000	180	-1070528.64658143	2494087.6060729
29	2007-03-19 11:00:00.000	180	-1071693.38222481	2493813.30468412
29	2007-03-19 14:00:00.000	180	-1071839.09122803	2493672.31549024
29	2007-03-19 17:00:00.000	180	-1071426.24492713	2493716.30759881
29	2007-03-19 20:00:00.000	180	-1070719.40797013	2493311.87941313
29	2007-03-19 23:00:00.000	180	-1070774.1109331	2493353.50479185
29	2007-03-20 02:00:00.000	180	-1070813.08431898	2493354.61759091
29	2007-03-20 05:00:00.000	180	-1070828.710389	2493368.11729796
29	2007-03-20 08:00:00.000	180	-1071352.00781325	2493738.23356578
29	2007-03-20 11:00:00.000	180	-1071705.56293877	2493900.55635366
29	2007-03-20 14:00:00.000	180	-1071815.22187202	2493782.49474083
29	2007-03-20 17:00:00.000	180	-1072140.35592799	2494341.22530551
29	2007-03-20 20:00:00.000	180	-1071673.60101335	2492110.63425519
29	2007-03-20 23:00:00.000	180	-1071664.26453146	2491776.29402809
29	2007-03-21 02:00:00.000	180	-1071685.5627133	2491850.23713213
29	2007-03-21 05:00:00.000	180	-1071489.18900403	2492259.55803779
29	2007-03-21 08:00:00.000	180	-1071307.14303657	2492558.44566631
29	2007-03-21 11:00:00.000	180	-1071512.12610144	2492527.23084432
29	2007-03-21 14:00:00.000	180	-1071848.44339719	2492876.06609601
29	2007-03-21 17:00:00.000	180	-1071894.50721449	2493005.32758385
29	2007-03-21 20:00:00.000	180	-1071601.20173545	2492906.80517971
29	2007-03-21 23:00:00.000	180	-1072379.79272484	2493644.53423477
29	2007-03-22 02:00:00.000	180	-1072863.84109149	2493754.86305531
29	2007-03-22 05:00:00.000	180	-1073316.51729373	2493822.44632258
29	2007-03-22 08:00:00.000	180	-1073313.41392253	2493810.74845599
29	2007-03-22 11:00:00.000	180	-1073396.2417774	2493934.07951631
29	2007-03-22 14:00:00.000	180	-1073082.45020154	2494392.77272502
29	2007-03-22 17:00:00.000	180	-1072764.43084072	2494316.50353798
29	2007-03-22 20:00:00.000	180	-1072079.10605483	2493425.67874609
29	2007-03-22 23:00:00.000	180	-1072081.64842813	2493408.04588319
29	2007-03-23 02:00:00.000	180	-1071755.39965212	2493649.00178926
29	2007-03-23 05:00:00.000	180	-1071714.29816718	2493618.32842525
29	2007-03-23 08:00:00.000	180	-1071361.62098397	2493782.36647553
29	2007-03-23 11:00:00.000	180	-1071547.47275764	2493828.27304233
29	2007-03-23 14:00:00.000	180	-1071698.21587322	2493896.12249373
29	2007-03-23 17:00:00.000	180	-1071131.00010403	2493814.38515645
29	2007-03-23 20:00:00.000	180	-1070260.64391883	2493136.71481479
29	2007-03-23 23:00:00.000	180	-1070431.44955213	2492876.6938381
29	2007-03-24 02:00:00.000	180	-1070492.96123435	2493043.03956233
29	2007-03-24 05:00:00.000	180	-1070449.8506051	2493076.2059463
29	2007-03-24 08:00:00.000	180	-1071851.75214688	2493163.40944215
29	2007-03-24 11:00:00.000	180	-1071839.39161881	2493825.35225155
29	2007-03-24 14:00:00.000	180	-1072076.82942488	2494333.18938601
29	2007-03-24 17:00:00.000	180	-1073113.85745145	2495154.40644286
29	2007-03-24 20:00:00.000	180	-1072754.08415868	2494736.87037577
29	2007-03-24 23:00:00.000	180	-1072767.15959857	2494768.00601176
29	2007-03-25 02:00:00.000	180	-1072608.44057281	2494916.09660658
29	2007-03-25 05:00:00.000	180	-1072633.21856685	2494893.79788484
29	2007-03-25 08:00:00.000	180	-1072667.36896485	2495016.84505671
29	2007-03-25 11:00:00.000	180	-1072713.52136003	2495023.50470975
29	2007-03-25 14:00:00.000	180	-1072739.1506525	2495244.31788833
29	2007-03-25 17:00:00.000	180	-1072383.55708291	2495190.7617604
29	2007-03-25 20:00:00.000	180	-1072410.69615544	2493684.99042353
29	2007-03-25 23:00:00.000	180	-1073388.46863391	2492897.96052534
29	2007-03-26 02:00:00.000	180	-1073270.13605428	2492959.63044571
29	2007-03-26 05:00:00.000	180	-1073105.96523663	2492802.0617102
29	2007-03-26 08:00:00.000	180	-1072338.46863559	2493859.06723129
29	2007-03-26 11:00:00.000	180	-1072042.52864649	2494056.0057459
29	2007-03-26 14:00:00.000	180	-1072609.40046547	2494975.8573364
29	2007-03-26 17:00:00.000	180	-1072596.26123778	2494972.83660645
29	2007-03-26 20:00:00.000	180	-1069771.26704803	2493762.61126914
29	2007-03-26 23:00:00.000	180	-1069656.16129174	2493713.4287124
29	2007-03-27 02:00:00.000	180	-1070260.03708133	2493618.09335787
29	2007-03-27 05:00:00.000	180	-1070260.50219921	2493620.41014257
29	2007-03-27 08:00:00.000	180	-1071012.5278876	2494193.29281377
29	2007-03-27 11:00:00.000	180	-1071682.09440512	2494412.39619363
29	2007-03-27 14:00:00.000	180	-1071340.51886327	2494372.16568482
29	2007-03-27 17:00:00.000	180	-1070735.31380197	2494521.21065408
29	2007-03-27 20:00:00.000	180	-1069511.65699132	2494584.67681479
29	2007-03-27 23:00:00.000	180	-1069835.67014785	2494719.03785182
29	2007-03-28 02:00:00.000	180	-1069592.75293699	2494820.19455149
29	2007-03-28 05:00:00.000	180	-1069313.43531391	2494891.37472126
29	2007-03-28 08:00:00.000	180	-1068912.98344671	2494533.44652889
29	2007-03-28 11:00:00.000	180	-1068625.19777934	2494524.69546104
29	2007-03-28 14:00:00.000	180	-1068507.14839369	2494462.73370313
29	2007-03-28 17:00:00.000	180	-1068102.49273453	2493961.39485174
29	2007-03-28 20:00:00.000	180	-1067476.51605882	2493527.29157029
29	2007-03-28 23:00:00.000	180	-1067380.23366363	2493947.65858952
29	2007-03-29 02:00:00.000	180	-1067654.85126496	2494176.06197209
29	2007-03-29 05:00:00.000	180	-1067642.78175122	2494187.82684955
29	2007-03-29 08:00:00.000	180	-1066333.6369163	2493428.5415721
29	2007-03-29 11:00:00.000	180	-1066456.04507369	2493638.44216451
29	2007-03-29 14:00:00.000	180	-1065926.76455805	2493498.43159313
29	2007-03-29 17:00:00.000	180	-1065373.80527891	2493869.09974256
29	2007-03-29 20:00:00.000	180	-1065303.55640354	2494337.06765648
29	2007-03-29 23:00:00.000	180	-1065425.63962422	2494677.37378845
29	2007-03-30 02:00:00.000	180	-1064834.59114294	2494930.12095443
29	2007-03-30 05:00:00.000	180	-1064986.9155009	2494752.85829436
29	2007-03-30 08:00:00.000	180	-1064767.45402766	2494936.2512256
29	2007-03-30 11:00:00.000	180	-1064536.72969163	2495504.94673142
29	2007-03-30 14:00:00.000	180	-1064545.34780018	2495494.93353954
29	2007-03-30 17:00:00.000	180	-1064441.15827803	2494968.25569443
29	2007-03-30 20:00:00.000	180	-1061681.83063038	2494323.99940953
29	2007-03-30 23:00:00.000	180	-1061957.62284472	2494243.04569344
29	2007-03-31 02:00:00.000	180	-1062141.06892822	2494367.10030808
29	2007-03-31 05:00:00.000	180	-1062079.27613553	2494347.02550848
29	2007-03-31 08:00:00.000	180	-1061777.81271195	2495166.60016801
29	2007-03-31 11:00:00.000	180	-1061906.37283259	2495227.70162901
29	2007-03-31 14:00:00.000	180	-1061625.8528704	2495386.70161007
29	2007-04-01 07:00:00.000	1020	-1060108.42713237	2494570.71285848
29	2007-04-02 07:00:00.000	1440	-1059795.74310383	2495173.92239998
29	2007-04-24 07:00:00.000	31680	-1056489.80692974	2496186.6340011
29	2007-04-25 07:00:00.000	1440	-1056949.52143568	2496831.12710046
29	2007-04-26 07:00:00.000	1440	-1056643.00314642	2497735.50596082
29	2007-04-27 07:00:00.000	1440	-1057694.41021529	2497892.95328218
29	2007-04-28 07:00:00.000	1440	-1058324.9442644	2496776.08461545
29	2007-04-29 07:00:00.000	1440	-1058270.22668016	2496712.06504518
29	2007-04-30 07:00:00.000	1440	-1058281.14358126	2496781.09322587
29	2007-05-01 07:00:00.000	1440	-1057926.95154987	2496903.8486124
29	2007-05-02 07:00:00.000	1440	-1058070.20444628	2496256.25306546
29	2007-05-03 07:00:00.000	1440	-1058029.96127759	2497060.20590421
29	2007-05-04 07:00:00.000	1440	-1058597.43318891	2497658.3116713
29	2007-05-05 07:00:00.000	1440	-1057937.66428953	2496357.71484544
29	2007-05-06 07:00:00.000	1440	-1057525.91156802	2496441.93638651
29	2007-05-07 07:00:00.000	1440	-1057994.34745556	2495847.3576123
29	2007-05-08 07:00:00.000	1440	-1057735.60904382	2496622.46609065
29	2007-05-09 07:00:00.000	1440	-1058096.23560724	2496818.86582691
29	2007-05-10 07:00:00.000	1440	-1058297.57440077	2496435.9422747
29	2007-05-11 07:00:00.000	1440	-1058164.67078815	2496646.43053064
29	2007-05-12 07:00:00.000	1440	-1061370.03382995	2495395.15772196
29	2007-05-13 07:00:00.000	1440	-1061690.45060044	2495767.06782439
29	2007-05-14 07:00:00.000	1440	-1064091.55595476	2493768.71084199
29	2007-05-16 07:00:00.000	2880	-1074104.00050761	2495105.03581252
29	2007-05-17 07:00:00.000	1440	-1073971.63113463	2494772.04125478
29	2007-05-18 07:00:00.000	1440	-1073957.0535751	2494845.30924006
29	2007-05-19 07:00:00.000	1440	-1074023.03512677	2495444.33029541
29	2007-05-20 07:00:00.000	1440	-1074025.18717617	2495523.38928506
29	2007-05-21 07:00:00.000	1440	-1073969.2155305	2495501.80273066
29	2007-05-22 07:00:00.000	1440	-1074094.32067604	2495348.88259815
29	2007-05-23 07:00:00.000	1440	-1073963.14412939	2495234.30695166
29	2007-05-24 07:00:00.000	1440	-1074132.43388461	2495378.01427465
29	2007-05-25 07:00:00.000	1440	-1074071.49751092	2495401.83364161
29	2007-05-26 07:00:00.000	1440	-1074000.95383447	2495260.01908196
29	2007-05-27 07:00:00.000	1440	-1074007.41925577	2495303.70226353
29	2007-05-28 07:00:00.000	1440	-1073953.63326827	2495283.55676753
29	2007-05-29 07:00:00.000	1440	-1074013.5866512	2495404.71606248
29	2007-05-30 07:00:00.000	1440	-1073968.28746093	2495242.92485099
29	2007-05-31 07:00:00.000	1440	-1073967.00000551	2495257.36353075
29	2007-06-01 07:00:00.000	1440	-1073904.26626406	2495630.79029078
29	2007-06-02 07:00:00.000	1440	-1073758.51962242	2495716.60683767
29	2007-06-03 07:00:00.000	1440	-1069201.06787017	2493768.33461948
29	2007-06-04 07:00:00.000	1440	-1069193.54098987	2493776.25133084
29	2007-06-05 07:00:00.000	1440	-1069201.68170937	2493775.17221463
29	2007-06-06 07:00:00.000	1440	-1069123.05973357	2493627.75528208
29	2007-06-07 07:00:00.000	1440	-1069197.84249592	2493996.2223503
29	2007-06-08 07:00:00.000	1440	-1069796.87273005	2495449.12359671
29	2007-06-09 07:00:00.000	1440	-1070179.53654931	2495258.98136207
29	2007-06-10 07:00:00.000	1440	-1069753.33287008	2495468.72960651
29	2007-06-11 07:00:00.000	1440	-1070110.34624362	2495190.52697706
29	2007-06-12 07:00:00.000	1440	-1069763.3192519	2495238.44357343
29	2007-06-13 07:00:00.000	1440	-1070416.31099234	2495333.56807019
29	2007-06-14 07:00:00.000	1440	-1071730.31467432	2496846.9090717
29	2007-06-15 07:00:00.000	1440	-1072027.08314325	2497346.41594245
29	2007-06-16 07:00:00.000	1440	-1072438.36353195	2497560.99133122
29	2007-06-17 07:00:00.000	1440	-1072181.23568859	2497733.11779544
29	2007-06-18 07:00:00.000	1440	-1072249.04181584	2497772.14824405
29	2007-06-19 07:00:00.000	1440	-1074197.12636393	2496847.56601696
29	2007-06-20 07:00:00.000	1440	-1080942.12759669	2499909.22497752
29	2007-06-21 07:00:00.000	1440	-1083028.85180044	2500084.88614517
29	2007-06-22 07:00:00.000	1440	-1084596.25703315	2499230.0415176
29	2007-06-23 07:00:00.000	1440	-1084976.48158341	2498906.37345944
29	2007-06-24 07:00:00.000	1440	-1086755.19883523	2498150.25002346
29	2007-06-25 07:00:00.000	1440	-1087687.63764138	2498229.29125291
29	2007-06-26 07:00:00.000	1440	-1097821.46784361	2498850.83556201
29	2007-06-27 07:00:00.000	1440	-1097412.76405475	2496451.64127564
29	2007-06-28 07:00:00.000	1440	-1097711.89140343	2495329.73958153
29	2007-06-29 07:00:00.000	1440	-1098107.6136217	2494896.30818132
29	2007-06-30 07:00:00.000	1440	-1097352.73746838	2494611.50436853
29	2007-06-30 17:00:00.000	600	-1097372.97192231	2494691.02988363
29	2007-06-30 20:00:00.000	180	-1097196.61270489	2494699.89203062
29	2007-06-30 23:00:00.000	180	-1097173.36122389	2494483.72846972
29	2007-07-01 02:00:00.000	180	-1097183.37688453	2494600.01444042
29	2007-07-01 05:00:00.000	180	-1097208.02551147	2494530.49033343
29	2007-07-01 08:00:00.000	180	-1097495.02253987	2495077.10772234
29	2007-07-01 11:00:00.000	180	-1097552.47478483	2495164.37947384
29	2007-07-01 14:00:00.000	180	-1097523.06023942	2495217.44038296
29	2007-07-01 17:00:00.000	180	-1097780.02243231	2495523.26786433
29	2007-07-01 20:00:00.000	180	-1097844.60687719	2495621.72567303
29	2007-07-01 23:00:00.000	180	-1097108.56889347	2496114.09447365
29	2007-07-02 02:00:00.000	180	-1096959.97099066	2495918.83026467
29	2007-07-02 05:00:00.000	180	-1096994.48671572	2495934.05398367
29	2007-07-02 08:00:00.000	180	-1096828.54693888	2496018.74226629
29	2007-07-02 11:00:00.000	180	-1096869.84739225	2496339.98467582
29	2007-07-02 14:00:00.000	180	-1096815.06264	2496223.84960705
29	2007-07-02 17:00:00.000	180	-1096576.14997411	2496516.12367669
29	2007-07-02 20:00:00.000	180	-1095983.26768019	2495263.7691453
29	2007-07-02 23:00:00.000	180	-1095800.12207219	2494722.40487126
29	2007-07-03 02:00:00.000	180	-1096821.82859478	2495208.48931453
29	2007-07-03 05:00:00.000	180	-1097418.87030043	2494916.16531568
29	2007-07-03 08:00:00.000	180	-1097394.77968555	2495425.86468354
29	2007-07-03 11:00:00.000	180	-1097367.50349408	2495431.96799519
29	2007-07-03 14:00:00.000	180	-1096806.07300099	2496236.02934507
29	2007-07-03 17:00:00.000	180	-1096375.31193683	2496312.04060793
29	2007-07-03 20:00:00.000	180	-1096505.19918598	2496059.95128017
29	2007-07-03 23:00:00.000	180	-1096630.09578992	2495863.40176657
29	2007-07-04 02:00:00.000	180	-1096633.65030253	2495785.13916058
29	2007-07-04 05:00:00.000	180	-1096708.72775395	2495769.20318735
29	2007-07-04 08:00:00.000	180	-1096828.10717473	2495436.77546199
29	2007-07-04 11:00:00.000	180	-1096806.30697312	2495357.0220126
29	2007-07-04 14:00:00.000	180	-1096806.34767759	2495378.41331601
29	2007-07-04 17:00:00.000	180	-1096479.37799924	2496029.12965419
29	2007-07-04 20:00:00.000	180	-1095716.68169736	2495017.37435627
29	2007-07-04 23:00:00.000	180	-1095990.73536711	2494058.29671768
29	2007-07-05 02:00:00.000	180	-1096012.3764753	2493992.82850159
29	2007-07-05 05:00:00.000	180	-1096065.00383075	2493841.88401835
29	2007-07-05 08:00:00.000	180	-1096064.77987205	2493973.54048968
29	2007-07-05 11:00:00.000	180	-1096040.07034637	2493907.99259515
29	2007-07-05 14:00:00.000	180	-1095992.59608479	2494002.29365995
29	2007-07-05 17:00:00.000	180	-1095874.29864959	2494045.63563041
29	2007-07-05 20:00:00.000	180	-1095919.54190323	2494047.80227453
29	2007-07-05 23:00:00.000	180	-1095953.46347337	2494029.16601639
29	2007-07-06 02:00:00.000	180	-1095961.58214606	2494033.739409
29	2007-07-06 05:00:00.000	180	-1095921.81546746	2493972.72585306
29	2007-07-06 08:00:00.000	180	-1095990.5586096	2494032.38308149
29	2007-07-06 11:00:00.000	180	-1095947.83917158	2494056.47560038
29	2007-07-06 14:00:00.000	180	-1095902.12347322	2494084.62882187
29	2007-07-06 17:00:00.000	180	-1096038.88553431	2494902.79619563
29	2007-07-06 20:00:00.000	180	-1096093.91537561	2494800.60743527
29	2007-07-06 23:00:00.000	180	-1096079.8376542	2494738.87846125
29	2007-07-07 02:00:00.000	180	-1096139.86004871	2494846.7754443
29	2007-07-07 05:00:00.000	180	-1096123.32968334	2494568.58142803
29	2007-07-07 08:00:00.000	180	-1096166.03084851	2494577.12850137
29	2007-07-07 11:00:00.000	180	-1096026.80543047	2494729.93416715
29	2007-07-07 14:00:00.000	180	-1095986.58226573	2494785.90848151
29	2007-07-07 17:00:00.000	180	-1096111.25435167	2494867.31940356
29	2007-07-07 20:00:00.000	180	-1095889.40280141	2494805.34824132
29	2007-07-07 23:00:00.000	180	-1095781.36189939	2494746.65232403
29	2007-07-08 02:00:00.000	180	-1095805.70116842	2494733.35698915
29	2007-07-08 05:00:00.000	180	-1095598.35352275	2494681.41179749
29	2007-07-08 08:00:00.000	180	-1095254.98059629	2494711.85359413
29	2007-07-08 11:00:00.000	180	-1095232.10309898	2494715.2362672
29	2007-07-08 14:00:00.000	180	-1095039.95127607	2494782.59871086
29	2007-07-08 17:00:00.000	180	-1095050.79890351	2494774.06697715
29	2007-07-08 20:00:00.000	180	-1094898.44079023	2495716.17677535
29	2007-07-08 23:00:00.000	180	-1095293.91980586	2496725.47739645
29	2007-07-09 02:00:00.000	180	-1095200.88394408	2496646.48953535
29	2007-07-09 05:00:00.000	180	-1095216.21571424	2496618.36090396
29	2007-07-09 08:00:00.000	180	-1095390.14858951	2496555.08036611
29	2007-07-09 11:00:00.000	180	-1095386.6995966	2496377.87086987
29	2007-07-09 14:00:00.000	180	-1095379.45334123	2496416.19496628
29	2007-07-09 17:00:00.000	180	-1095337.72229029	2496374.02937176
29	2007-07-09 20:00:00.000	180	-1095529.77054059	2495488.42907181
29	2007-07-09 23:00:00.000	180	-1095714.16839164	2495256.73943925
29	2007-07-10 02:00:00.000	180	-1095781.10831855	2495447.81474141
29	2007-07-10 05:00:00.000	180	-1095729.0414396	2495405.24874023
29	2007-07-10 08:00:00.000	180	-1095773.73202159	2495362.31374802
29	2007-07-10 11:00:00.000	180	-1095729.69415196	2495281.53826587
29	2007-07-10 14:00:00.000	180	-1095865.79700669	2495361.25379095
29	2007-07-10 17:00:00.000	180	-1095889.14694664	2495327.55396146
29	2007-07-10 20:00:00.000	180	-1095529.45998508	2496260.47640593
29	2007-07-10 23:00:00.000	180	-1094887.00304357	2495506.27655809
29	2007-07-11 02:00:00.000	180	-1094873.97668413	2495573.01277405
29	2007-07-11 05:00:00.000	180	-1094893.60208313	2495743.60122074
29	2007-07-11 08:00:00.000	180	-1095424.51328807	2495438.02650548
29	2007-07-11 11:00:00.000	180	-1095375.97224524	2495409.48889342
29	2007-07-11 14:00:00.000	180	-1095311.4172679	2495359.45845833
29	2007-07-11 17:00:00.000	180	-1095250.89920055	2495585.77126499
29	2007-07-11 20:00:00.000	180	-1094801.15122668	2495638.8196619
29	2007-07-11 23:00:00.000	180	-1094341.4235835	2495808.59887328
29	2007-07-12 02:00:00.000	180	-1094440.89130893	2495827.74558393
29	2007-07-12 05:00:00.000	180	-1094568.41874093	2495504.37782072
29	2007-07-12 08:00:00.000	180	-1094901.92399828	2494981.74198515
29	2007-07-12 11:00:00.000	180	-1094978.72230881	2495057.20720124
29	2007-07-12 14:00:00.000	180	-1094922.45431998	2494826.06981587
29	2007-07-12 17:00:00.000	180	-1095111.74466753	2495581.02609501
29	2007-07-12 20:00:00.000	180	-1095997.3571384	2495352.51169155
29	2007-07-12 23:00:00.000	180	-1095830.0670392	2495337.97823855
29	2007-07-13 02:00:00.000	180	-1095893.71552474	2495144.76747186
29	2007-07-13 05:00:00.000	180	-1095771.88743057	2494284.91314358
29	2007-07-13 08:00:00.000	180	-1095968.54351775	2494376.93065242
29	2007-07-13 11:00:00.000	180	-1096023.65791204	2494436.83044887
29	2007-07-13 14:00:00.000	180	-1096015.50810152	2494497.53362821
29	2007-07-13 17:00:00.000	180	-1096124.02606126	2494791.54061115
